Temperature,H2,H2O,CO,CO2,CH2O,CH4,CH3OH,C2H2,CH3CHO,C2H4,C2H6,CH3COCH3,A1-C6H6,C5H6,A2-C10H8,A1OH-C6H6O,C5H4O2,C2H2O2,HAA-C2H4O2,XYLOSE-C5H8O,C11H12O4,C8H10O3,C2H5OH,HCOOH
1273.0,0.00023,0.06526,0.07606,0.11816,0.06136,0.00329,0.05618,0.0,0.01334,0.00973,0.0,0.04989,0.0,0.0,0.0,0.0011,0.0,0.02432,0.07361,0.07954,0.03369,0.0,0.00817,0.007
1273.0,0.00023,0.18696,0.07603,0.11164,0.06876,0.00252,0.05226,0.0,0.01406,0.01124,0.0,0.05191,0.0,0.0,0.0,0.00073,0.0,0.02614,0.07595,0.03505,0.02101,0.0,0.00982,0.00691
1273.0,0.00022,0.18088,0.07265,0.11099,0.06048,0.00306,0.0544,0.0,0.01294,0.01,0.0,0.04744,0.0,0.0,0.0,0.00089,0.0,0.02334,0.06922,0.05237,0.02158,0.0,0.00837,0.00652
1273.0,0.0002,0.17958,0.06669,0.10351,0.05361,0.00287,0.04913,0.0,0.0117,0.00845,0.0,0.04373,0.0,0.0,0.0,0.00098,0.0,0.02128,0.06448,0.07038,0.0292,0.0,0.00711,0.00615
1273.0,0.00019,0.29735,0.065,0.09587,0.05869,0.00217,0.04442,0.0,0.01198,0.00958,0.0,0.04433,0.0,0.0,0.0,0.00063,0.0,0.02228,0.0649,0.03174,0.01903,0.0,0.00838,0.00592
1273.0,0.00019,0.28948,0.06275,0.09591,0.0521,0.0028,0.04693,0.0,0.01112,0.00878,0.0,0.04078,0.0,0.0,0.0,0.0008,0.0,0.02002,0.05955,0.04551,0.01899,0.0,0.00722,0.00563
1273.0,0.00017,0.28831,0.05752,0.08967,0.04636,0.00236,0.04248,0.0,0.01009,0.00719,0.0,0.03778,0.0,0.0,0.0,0.00082,0.0,0.0184,0.05575,0.06114,0.02607,0.0,0.00615,0.00532
1273.0,0.00025,0.06922,0.08813,0.13289,0.07469,0.00314,0.06654,0.0,0.01592,0.01216,0.0,0.05749,0.0,0.0,0.0,0.00092,0.0,0.0284,0.08312,0.04639,0.01646,0.0,0.01055,0.00779
1273.0,0.00028,0.06651,0.082,0.12338,0.06623,0.00485,0.06014,0.0,0.01445,0.01213,0.0,0.05278,0.0,0.0,0.0,0.00118,0.0,0.02572,0.077,0.06677,0.02335,0.0,0.00905,0.00732
1273.0,0.0,0.15093,0.19329,0.05267,0.04783,0.00847,0.08167,0.0,0.01247,0.06287,0.0,0.04702,0.0,0.0,0.0,0.05404,0.0,0.0,0.04103,0.0,0.12271,0.0,0.0,0.00819
1273.0,0.00024,0.06573,0.07491,0.11525,0.05881,0.00379,0.05439,0.0,0.01303,0.00969,0.0,0.04865,0.0,0.0,0.0,0.00125,0.0,0.02349,0.07182,0.08598,0.03319,0.0,0.00769,0.00691
1273.0,0.00021,0.18426,0.07645,0.11541,0.0645,0.0027,0.05762,0.0,0.01379,0.01042,0.0,0.04983,0.0,0.0,0.0,0.0008,0.0,0.02456,0.07206,0.04306,0.01508,0.0,0.00908,0.00678
1273.0,0.00024,0.18088,0.07165,0.10763,0.05753,0.0043,0.05235,0.0,0.01263,0.01055,0.0,0.0461,0.0,0.0,0.0,0.00106,0.0,0.02242,0.06724,0.06024,0.02025,0.0,0.00782,0.00641
1273.0,0.00021,0.18006,0.06579,0.10101,0.05142,0.00337,0.04759,0.0,0.01147,0.00846,0.0,0.04273,0.0,0.0,0.0,0.00111,0.0,0.02061,0.06303,0.07621,0.02859,0.0,0.0067,0.00607
1273.0,0.00018,0.29346,0.06569,0.0989,0.0552,0.00236,0.04942,0.0,0.01183,0.00891,0.0,0.0428,0.0,0.0,0.0,0.00069,0.0,0.02106,0.06192,0.03907,0.01357,0.0,0.00775,0.00584
1273.0,0.00023,0.28925,0.06225,0.093,0.04961,0.00438,0.04517,0.0,0.01094,0.00972,0.0,0.03987,0.0,0.0,0.0,0.00091,0.0,0.01937,0.05811,0.05279,0.01729,0.0,0.00672,0.00555
1273.0,0.00018,0.28878,0.05713,0.08768,0.04463,0.00294,0.04129,0.0,0.00997,0.00735,0.0,0.03713,0.0,0.0,0.0,0.00097,0.0,0.01791,0.05477,0.06612,0.02464,0.0,0.0058,0.00527
1273.0,0.00027,0.07019,0.09183,0.13744,0.07942,0.00353,0.06984,0.0,0.01672,0.01339,0.0,0.06029,0.0,0.0,0.0,0.00091,0.0,0.03012,0.08717,0.03441,0.01405,0.0,0.01132,0.00804
1273.0,0.00036,0.06717,0.08694,0.12905,0.07116,0.0071,0.0636,0.0,0.01539,0.01506,0.0,0.05581,0.0,0.0,0.0,0.00126,0.0,0.02754,0.08127,0.05355,0.01849,0.0,0.00986,0.00758
1273.0,0.00028,0.06592,0.07914,0.11975,0.06284,0.00497,0.05736,0.0,0.01392,0.01152,0.0,0.05131,0.0,0.0,0.0,0.0013,0.0,0.02498,0.07534,0.07624,0.02739,0.0,0.00835,0.00714
1273.0,0.0,0.3307,0.16741,0.04741,0.04384,0.00818,0.07592,0.0,0.01337,0.05654,0.0,0.04516,0.0,0.0,0.0,0.03569,0.0,0.0,0.02246,0.0,0.07126,0.0,0.0,0.00793
1273.0,0.00023,0.1855,0.07983,0.11984,0.06896,0.00281,0.06076,0.0,0.01452,0.01139,0.0,0.05238,0.0,0.0,0.0,0.00078,0.0,0.02612,0.07573,0.03154,0.01277,0.0,0.00983,0.00701
1273.0,0.00031,0.18081,0.07601,0.11303,0.06227,0.00605,0.05574,0.0,0.01341,0.01307,0.0,0.04864,0.0,0.0,0.0,0.00109,0.0,0.02395,0.07081,0.04669,0.01654,0.0,0.00866,0.00664
1273.0,0.00025,0.17988,0.06953,0.1051,0.0551,0.0044,0.05031,0.0,0.01223,0.01013,0.0,0.04502,0.0,0.0,0.0,0.00116,0.0,0.02191,0.0661,0.06688,0.02375,0.0,0.00731,0.00628
1273.0,0.0002,0.29437,0.0684,0.10322,0.05911,0.00239,0.05214,0.0,0.0124,0.00973,0.0,0.04488,0.0,0.0,0.0,0.00068,0.0,0.02238,0.065,0.02842,0.01246,0.0,0.00842,0.00602
1273.0,0.00025,0.28925,0.06545,0.09772,0.05373,0.00488,0.04816,0.0,0.01152,0.01098,0.0,0.04185,0.0,0.0,0.0,0.00095,0.0,0.02058,0.06097,0.04069,0.01504,0.0,0.00749,0.00573
1273.0,0.00022,0.28818,0.06013,0.09105,0.04767,0.00388,0.04351,0.0,0.01055,0.00883,0.0,0.03892,0.0,0.0,0.0,0.00102,0.0,0.01895,0.05722,0.058,0.02126,0.0,0.00633,0.00543
1273.0,0.00029,0.07158,0.0942,0.14039,0.08214,0.00392,0.07165,0.0,0.01731,0.01412,0.0,0.06233,0.0,0.0,0.0,0.00092,0.0,0.03136,0.09011,0.02868,0.01201,0.0,0.01169,0.00821
1273.0,0.0004,0.06744,0.08893,0.13088,0.07282,0.00858,0.06477,0.0,0.01572,0.01665,0.0,0.05684,0.0,0.0,0.0,0.00129,0.0,0.02814,0.08267,0.04881,0.01632,0.0,0.01013,0.00767
1273.0,0.00031,0.06588,0.08115,0.12202,0.06491,0.00593,0.05883,0.0,0.01428,0.01281,0.0,0.05247,0.0,0.0,0.0,0.00133,0.0,0.02569,0.077,0.07047,0.0257,0.0,0.00871,0.00724
1273.0,0.00024,0.18669,0.08173,0.12278,0.07181,0.00286,0.06257,0.0,0.01502,0.01191,0.0,0.05433,0.0,0.0,0.0,0.00078,0.0,0.0274,0.07873,0.02512,0.0128,0.0,0.01023,0.00716
1273.0,0.0,0.32158,0.14516,0.0474,0.04243,0.00709,0.06729,0.0,0.00947,0.05653,0.0,0.04001,0.0,0.0,0.0,0.03176,0.0,0.0,0.01807,0.0,0.14158,0.0,0.0,0.00691
1273.0,0.0,0.32865,0.16382,0.04731,0.04352,0.00799,0.07505,0.0,0.0127,0.05643,0.0,0.04422,0.0,0.0,0.0,0.03513,0.0,0.0,0.02187,0.0,0.08275,0.0,0.0,0.00775
1273.0,0.00031,0.18137,0.07761,0.11576,0.06453,0.00609,0.0573,0.0,0.01377,0.01349,0.0,0.04993,0.0,0.0,0.0,0.00108,0.0,0.02476,0.07269,0.04079,0.01573,0.0,0.00903,0.00675
1273.0,0.00026,0.17981,0.07129,0.10736,0.0571,0.00484,0.05177,0.0,0.01256,0.01093,0.0,0.04608,0.0,0.0,0.0,0.00117,0.0,0.02253,0.06756,0.06124,0.02208,0.0,0.00767,0.00638
1273.0,0.0002,0.29609,0.07047,0.10545,0.062,0.00233,0.05405,0.0,0.01293,0.01018,0.0,0.04683,0.0,0.0,0.0,0.00066,0.0,0.02361,0.06789,0.02193,0.01164,0.0,0.00885,0.00618
1273.0,0.00029,0.28929,0.06765,0.10033,0.056,0.00604,0.04977,0.0,0.01188,0.01243,0.0,0.04305,0.0,0.0,0.0,0.00098,0.0,0.02131,0.06269,0.03402,0.01335,0.0,0.00789,0.00584
1273.0,0.00025,0.28769,0.062,0.09301,0.04947,0.00491,0.04485,0.0,0.01083,0.01015,0.0,0.03976,0.0,0.0,0.0,0.00104,0.0,0.01943,0.05836,0.05238,0.0194,0.0,0.00667,0.00552
1273.0,0.00016,0.0817,0.09601,0.0996,0.05498,0.00578,0.05813,0.0,0.01459,0.02307,0.0,0.06804,0.0,0.0,0.0,0.0031,0.0,0.01838,0.06764,0.04835,0.11884,0.0,0.00654,0.0089
1273.0,0.00014,0.08051,0.10614,0.09437,0.0493,0.00579,0.0636,0.0,0.01404,0.02142,0.0,0.06454,0.0,0.0,0.0,0.00306,0.0,0.01646,0.06253,0.0588,0.11238,0.0,0.00554,0.00865
1273.0,0.00013,0.07796,0.1064,0.08892,0.04405,0.00548,0.06993,0.0,0.01243,0.02002,0.0,0.05994,0.0,0.0,0.0,0.00314,0.0,0.01475,0.05809,0.06664,0.1215,0.0,0.00469,0.00811
1273.0,0.00014,0.21106,0.08142,0.08491,0.04673,0.00495,0.0494,0.0,0.01245,0.01972,0.0,0.05829,0.0,0.0,0.0,0.00267,0.0,0.01568,0.05789,0.04332,0.10233,0.0,0.00551,0.00762
1273.0,0.00012,0.20692,0.0908,0.0813,0.0424,0.005,0.0543,0.0,0.0121,0.01845,0.0,0.05571,0.0,0.0,0.0,0.00264,0.0,0.01421,0.05398,0.05143,0.09734,0.0,0.00474,0.00747
1273.0,0.0,0.31822,0.15543,0.04595,0.04168,0.00731,0.0711,0.0,0.01074,0.05481,0.0,0.04084,0.0,0.0,0.0,0.03662,0.0,0.0,0.02404,0.0,0.10943,0.0,0.0,0.00711
1273.0,0.00011,0.20173,0.09198,0.07702,0.03814,0.00474,0.0603,0.0,0.01078,0.01733,0.0,0.05197,0.0,0.0,0.0,0.00271,0.0,0.0128,0.05036,0.05786,0.10528,0.0,0.00405,0.00703
1273.0,0.00011,0.3298,0.06826,0.0718,0.03953,0.00419,0.04152,0.0,0.01055,0.01673,0.0,0.04954,0.0,0.0,0.0,0.00227,0.0,0.01331,0.04921,0.03779,0.08689,0.0,0.00464,0.00646
1273.0,0.0001,0.32347,0.07694,0.06942,0.03621,0.00427,0.04595,0.0,0.01034,0.01575,0.0,0.04762,0.0,0.0,0.0,0.00226,0.0,0.01216,0.04616,0.04402,0.08328,0.0,0.00404,0.00638
1273.0,0.0001,0.31664,0.0789,0.06604,0.03273,0.00407,0.05134,0.0,0.00928,0.01485,0.0,0.04461,0.0,0.0,0.0,0.00231,0.0,0.01099,0.04321,0.04953,0.08974,0.0,0.00347,0.00604
1273.0,0.00017,0.08165,0.08881,0.10202,0.0593,0.0055,0.05428,0.0,0.01479,0.02469,0.0,0.07135,0.0,0.0,0.0,0.00322,0.0,0.02001,0.07256,0.04358,0.11259,0.0,0.0073,0.00889
1273.0,0.00015,0.08151,0.09896,0.09688,0.05272,0.00584,0.05947,0.0,0.01453,0.02247,0.0,0.06701,0.0,0.0,0.0,0.00309,0.0,0.01759,0.06567,0.05364,0.11383,0.0,0.00612,0.00886
1273.0,0.00014,0.07888,0.10567,0.0916,0.04666,0.00561,0.06622,0.0,0.01314,0.02072,0.0,0.06212,0.0,0.0,0.0,0.0031,0.0,0.01562,0.06033,0.06273,0.11871,0.0,0.00512,0.00836
1273.0,0.00015,0.21605,0.07458,0.08631,0.05,0.00465,0.04565,0.0,0.01247,0.02099,0.0,0.06062,0.0,0.0,0.0,0.00275,0.0,0.01691,0.0616,0.03933,0.09569,0.0,0.00612,0.00753
1273.0,0.00013,0.20985,0.08474,0.08292,0.04485,0.00502,0.05092,0.0,0.01242,0.0192,0.0,0.05739,0.0,0.0,0.0,0.00266,0.0,0.015,0.05617,0.04739,0.09838,0.0,0.00517,0.0076
1273.0,0.00012,0.20393,0.09071,0.07905,0.04017,0.00485,0.05654,0.0,0.01132,0.01788,0.0,0.05365,0.0,0.0,0.0,0.00267,0.0,0.01348,0.05211,0.05478,0.10328,0.0,0.00439,0.00722
1273.0,0.0,0.47947,0.12985,0.03946,0.03641,0.00673,0.05859,0.0,0.01094,0.04708,0.0,0.03735,0.0,0.0,0.0,0.02438,0.0,0.0,0.01275,0.0,0.0615,0.0,0.0,0.00654
1273.0,0.00012,0.33866,0.06163,0.07238,0.04189,0.00385,0.03776,0.0,0.0104,0.01773,0.0,0.05111,0.0,0.0,0.0,0.00234,0.0,0.01423,0.05202,0.03477,0.07963,0.0,0.00511,0.00629
1273.0,0.00011,0.32802,0.07108,0.07024,0.03802,0.00426,0.04281,0.0,0.01054,0.01632,0.0,0.04884,0.0,0.0,0.0,0.00226,0.0,0.01276,0.04782,0.04109,0.08379,0.0,0.00436,0.00646
1273.0,0.0001,0.31967,0.07698,0.06756,0.0343,0.00414,0.0477,0.0,0.00966,0.01528,0.0,0.04586,0.0,0.0,0.0,0.00229,0.0,0.01153,0.04457,0.04706,0.08889,0.0,0.00374,0.00617
1273.0,0.00019,0.07799,0.07731,0.10661,0.06472,0.00434,0.04563,0.0,0.01407,0.02762,0.0,0.07639,0.0,0.0,0.0,0.00354,0.0,0.02259,0.0813,0.04459,0.08671,0.0,0.00831,0.00824
1273.0,0.00016,0.08171,0.09407,0.09783,0.05484,0.00576,0.05706,0.0,0.0147,0.02325,0.0,0.0687,0.0,0.0,0.0,0.00314,0.0,0.01838,0.06804,0.05149,0.11206,0.0,0.00648,0.00891
1273.0,0.00014,0.07931,0.10492,0.0928,0.04796,0.00566,0.06515,0.0,0.01346,0.02107,0.0,0.06315,0.0,0.0,0.0,0.00308,0.0,0.01605,0.06144,0.06056,0.11751,0.0,0.00533,0.00847
1273.0,0.00016,0.22631,0.06216,0.08939,0.05415,0.00338,0.03629,0.0,0.01144,0.02346,0.0,0.06427,0.0,0.0,0.0,0.00302,0.0,0.01904,0.06888,0.04018,0.06782,0.0,0.00698,0.0067
1273.0,0.00013,0.21314,0.0789,0.08313,0.04656,0.00488,0.04799,0.0,0.01247,0.0199,0.0,0.05876,0.0,0.0,0.0,0.0027,0.0,0.01566,0.05821,0.04601,0.09552,0.0,0.00547,0.00758
1273.0,0.00012,0.20475,0.09004,0.07994,0.04114,0.00488,0.05581,0.0,0.01155,0.01813,0.0,0.05438,0.0,0.0,0.0,0.00265,0.0,0.0138,0.0529,0.05303,0.10235,0.0,0.00455,0.0073
1273.0,0.00014,0.35819,0.05016,0.07392,0.04461,0.00268,0.02911,0.0,0.00929,0.01953,0.0,0.05326,0.0,0.0,0.0,0.00253,0.0,0.01576,0.05725,0.03517,0.05403,0.0,0.00575,0.00545
1273.0,0.0,0.4719,0.12947,0.03885,0.03572,0.00654,0.06112,0.0,0.01038,0.04633,0.0,0.03625,0.0,0.0,0.0,0.02481,0.0,0.0,0.01345,0.0,0.06872,0.0,0.0,0.00635
1273.0,0.00011,0.33184,0.06722,0.07029,0.03908,0.00416,0.04088,0.0,0.01054,0.01674,0.0,0.04958,0.0,0.0,0.0,0.00229,0.0,0.01314,0.04898,0.03977,0.08182,0.0,0.00456,0.00643
1273.0,0.0001,0.32058,0.07644,0.06821,0.03502,0.00416,0.04727,0.0,0.00982,0.01546,0.0,0.04638,0.0,0.0,0.0,0.00226,0.0,0.01176,0.04514,0.04566,0.08813,0.0,0.00386,0.00622
1273.0,0.00017,0.08688,0.13423,0.10258,0.05896,0.00674,0.08837,0.0,0.01842,0.02335,0.0,0.07326,0.0,0.0,0.0,0.00313,0.0,0.01928,0.06925,0.03664,0.05397,0.0,0.00706,0.00986
1273.0,0.00016,0.08386,0.12629,0.09804,0.05268,0.00672,0.08264,0.0,0.01665,0.02224,0.0,0.06856,0.0,0.0,0.0,0.00366,0.0,0.01738,0.06508,0.0502,0.06879,0.0,0.00602,0.00929
1273.0,0.00015,0.08147,0.1176,0.09231,0.04731,0.00631,0.0774,0.0,0.01479,0.02096,0.0,0.06427,0.0,0.0,0.0,0.00371,0.0,0.01582,0.06132,0.06179,0.08884,0.0,0.00511,0.00875
1273.0,0.00014,0.21241,0.11497,0.08725,0.05014,0.00579,0.07547,0.0,0.01573,0.01998,0.0,0.06276,0.0,0.0,0.0,0.00268,0.0,0.01641,0.0592,0.03352,0.04787,0.0,0.00596,0.00846
1273.0,0.00014,0.20848,0.10905,0.08438,0.04527,0.00583,0.07127,0.0,0.01441,0.01917,0.0,0.05925,0.0,0.0,0.0,0.00306,0.0,0.01497,0.05604,0.04439,0.05901,0.0,0.00513,0.00804
1273.0,0.00013,0.20536,0.10188,0.07988,0.0409,0.00545,0.06697,0.0,0.01284,0.01809,0.0,0.05569,0.0,0.0,0.0,0.00321,0.0,0.0137,0.0531,0.05373,0.07632,0.0,0.0044,0.00758
1273.0,0.00012,0.32798,0.09775,0.07401,0.04235,0.00493,0.06402,0.0,0.01336,0.01694,0.0,0.05334,0.0,0.0,0.0,0.00229,0.0,0.01388,0.05023,0.02984,0.04105,0.0,0.005,0.0072
1273.0,0.00011,0.32367,0.09316,0.07217,0.03863,0.00488,0.06089,0.0,0.01233,0.01623,0.0,0.05069,0.0,0.0,0.0,0.00257,0.0,0.0128,0.04786,0.03829,0.05026,0.0,0.00436,0.00688
1273.0,0.0,0.45292,0.12426,0.0372,0.03371,0.00589,0.05746,0.0,0.0086,0.04437,0.0,0.03294,0.0,0.0,0.0,0.02865,0.0,0.0,0.01835,0.0,0.09021,0.0,0.0,0.00573
1273.0,0.00011,0.32014,0.08735,0.06845,0.03507,0.00464,0.0574,0.0,0.01103,0.01545,0.0,0.04777,0.0,0.0,0.0,0.00272,0.0,0.01176,0.0455,0.04595,0.06479,0.0,0.00377,0.0065
1273.0,0.00018,0.08825,0.13742,0.10431,0.06261,0.00685,0.08915,0.0,0.01921,0.02421,0.0,0.07583,0.0,0.0,0.0,0.0031,0.0,0.02051,0.07228,0.02865,0.04969,0.0,0.00765,0.01013
1273.0,0.00017,0.08523,0.13125,0.10208,0.05628,0.00691,0.08587,0.0,0.01773,0.02301,0.0,0.0713,0.0,0.0,0.0,0.0036,0.0,0.01852,0.0678,0.04209,0.0586,0.0,0.0066,0.00962
1273.0,0.00015,0.08247,0.12225,0.09564,0.05038,0.00649,0.0802,0.0,0.01579,0.02164,0.0,0.06667,0.0,0.0,0.0,0.00382,0.0,0.0168,0.06381,0.05505,0.07889,0.0,0.00562,0.00903
1273.0,0.00015,0.21418,0.11702,0.08941,0.05309,0.00584,0.07521,0.0,0.01627,0.02068,0.0,0.06461,0.0,0.0,0.0,0.00267,0.0,0.01736,0.06153,0.02641,0.04573,0.0,0.00647,0.00864
1273.0,0.00015,0.20988,0.1133,0.08753,0.04809,0.00618,0.07379,0.0,0.01528,0.02,0.0,0.06133,0.0,0.0,0.0,0.0032,0.0,0.01582,0.05824,0.03761,0.04974,0.0,0.0056,0.00829
1273.0,0.00013,0.2065,0.10581,0.08243,0.04331,0.00568,0.06918,0.0,0.01366,0.0187,0.0,0.05761,0.0,0.0,0.0,0.00337,0.0,0.01447,0.05511,0.04839,0.06743,0.0,0.0048,0.00781
1273.0,0.00013,0.33001,0.09881,0.07555,0.04469,0.00495,0.06297,0.0,0.01369,0.01752,0.0,0.05464,0.0,0.0,0.0,0.00227,0.0,0.0146,0.05198,0.02386,0.04064,0.0,0.00543,0.00732
1273.0,0.00012,0.32487,0.0963,0.0745,0.04081,0.00511,0.06284,0.0,0.01297,0.01684,0.0,0.05221,0.0,0.0,0.0,0.00264,0.0,0.01343,0.04945,0.03278,0.04345,0.0,0.00474,0.00707
1273.0,0.00011,0.32101,0.0902,0.0705,0.03698,0.00482,0.05909,0.0,0.01164,0.01595,0.0,0.04921,0.0,0.0,0.0,0.00282,0.0,0.01237,0.04705,0.04151,0.05864,0.0,0.00409,0.00667
1273.0,0.0,0.16472,0.21203,0.05936,0.05508,0.01038,0.0956,0.0,0.01722,0.07081,0.0,0.05717,0.0,0.0,0.0,0.04502,0.0,0.0,0.0285,0.0,0.08043,0.0,0.0,0.01006
1273.0,0.00018,0.08902,0.13788,0.10581,0.06483,0.00687,0.08742,0.0,0.0196,0.02477,0.0,0.07748,0.0,0.0,0.0,0.00311,0.0,0.02134,0.07445,0.02451,0.04875,0.0,0.00799,0.01027
1273.0,0.00018,0.08594,0.13339,0.10401,0.05789,0.00729,0.0871,0.0,0.01818,0.0237,0.0,0.07253,0.0,0.0,0.0,0.00377,0.0,0.01916,0.06948,0.03834,0.05492,0.0,0.00684,0.00974
1273.0,0.00016,0.08301,0.12422,0.09714,0.05171,0.00663,0.08139,0.0,0.01623,0.02198,0.0,0.0678,0.0,0.0,0.0,0.00381,0.0,0.01728,0.06494,0.05238,0.07464,0.0,0.00582,0.00916
1273.0,0.00016,0.21607,0.11658,0.09036,0.05506,0.00584,0.07275,0.0,0.01653,0.0212,0.0,0.06596,0.0,0.0,0.0,0.00267,0.0,0.0181,0.06343,0.02258,0.04593,0.0,0.00679,0.00874
1273.0,0.00016,0.21065,0.11558,0.08952,0.04977,0.00642,0.07517,0.0,0.01575,0.02053,0.0,0.06257,0.0,0.0,0.0,0.00331,0.0,0.01642,0.05977,0.03359,0.04539,0.0,0.00586,0.00843
1273.0,0.00014,0.20709,0.10777,0.08391,0.04464,0.00588,0.07034,0.0,0.01408,0.01913,0.0,0.05865,0.0,0.0,0.0,0.00342,0.0,0.01492,0.05624,0.04538,0.06328,0.0,0.00501,0.00793
1273.0,0.00013,0.33228,0.0982,0.07644,0.0463,0.00494,0.06096,0.0,0.01387,0.01794,0.0,0.05563,0.0,0.0,0.0,0.00227,0.0,0.01518,0.05346,0.02035,0.04123,0.0,0.0057,0.00738
1273.0,0.00013,0.3254,0.09798,0.07609,0.0422,0.00525,0.06396,0.0,0.01331,0.01725,0.0,0.0531,0.0,0.0,0.0,0.0027,0.0,0.01386,0.05052,0.02913,0.04044,0.0,0.00498,0.00717
1273.0,0.00012,0.32162,0.09208,0.07163,0.03804,0.00502,0.06006,0.0,0.01202,0.01633,0.0,0.05006,0.0,0.0,0.0,0.00294,0.0,0.0127,0.04798,0.03901,0.0542,0.0,0.00426,0.00678
1273.0,0.00018,0.08899,0.13983,0.10808,0.06158,0.00732,0.09104,0.0,0.01955,0.02424,0.0,0.07559,0.0,0.0,0.0,0.00354,0.0,0.02009,0.07161,0.03061,0.03881,0.0,0.00744,0.01018
1273.0,0.0,0.15788,0.2075,0.05349,0.0495,0.00931,0.08574,0.0,0.01514,0.06386,0.0,0.05102,0.0,0.0,0.0,0.05559,0.0,0.0,0.04246,0.0,0.07924,0.0,0.0,0.00897
1273.0,0.00019,0.08576,0.13225,0.10071,0.05524,0.00775,0.08507,0.0,0.01775,0.0237,0.0,0.0708,0.0,0.0,0.0,0.00442,0.0,0.01817,0.06779,0.04417,0.05408,0.0,0.00641,0.00959
1273.0,0.00018,0.08327,0.12379,0.0941,0.04932,0.00735,0.07933,0.0,0.01586,0.02231,0.0,0.06623,0.0,0.0,0.0,0.00499,0.0,0.01648,0.06422,0.05699,0.07314,0.0,0.00541,0.00901
1273.0,0.00015,0.2143,0.11979,0.09231,0.05242,0.00619,0.07798,0.0,0.0167,0.02063,0.0,0.06474,0.0,0.0,0.0,0.00298,0.0,0.01708,0.06112,0.02816,0.03457,0.0,0.00631,0.00873
1273.0,0.00019,0.20948,0.11429,0.0864,0.04722,0.00758,0.07308,0.0,0.0153,0.02144,0.0,0.06094,0.0,0.0,0.0,0.00379,0.0,0.01556,0.05818,0.03936,0.04597,0.0,0.00544,0.00827
1273.0,0.00015,0.20645,0.10715,0.08145,0.04263,0.00637,0.06864,0.0,0.01375,0.01929,0.0,0.05739,0.0,0.0,0.0,0.00426,0.0,0.01428,0.05556,0.04971,0.06315,0.0,0.00466,0.00781
1273.0,0.00013,0.32971,0.10171,0.07809,0.04424,0.00521,0.06618,0.0,0.01416,0.01743,0.0,0.05497,0.0,0.0,0.0,0.0025,0.0,0.01442,0.05173,0.02533,0.03002,0.0,0.0053,0.00743
1273.0,0.00015,0.32449,0.09746,0.07391,0.04032,0.00598,0.06249,0.0,0.01309,0.01769,0.0,0.05216,0.0,0.0,0.0,0.00315,0.0,0.01331,0.04969,0.03412,0.03967,0.0,0.00463,0.00708
1273.0,0.00013,0.3204,0.09159,0.06978,0.03651,0.00546,0.05873,0.0,0.01175,0.01653,0.0,0.04912,0.0,0.0,0.0,0.00364,0.0,0.01225,0.04761,0.04249,0.05472,0.0,0.00399,0.00668
1273.0,0.00019,0.09089,0.14451,0.11173,0.06527,0.00748,0.09424,0.0,0.0206,0.02497,0.0,0.07851,0.0,0.0,0.0,0.00338,0.0,0.02141,0.07465,0.02274,0.03019,0.0,0.00799,0.01051
1273.0,0.00026,0.08734,0.13819,0.10544,0.05943,0.00995,0.08831,0.0,0.01892,0.02689,0.0,0.07386,0.0,0.0,0.0,0.00463,0.0,0.01972,0.0716,0.03389,0.04309,0.0,0.00705,0.00991
1273.0,0.0,0.15243,0.19671,0.05267,0.04804,0.00864,0.08233,0.0,0.01307,0.06287,0.0,0.04781,0.0,0.0,0.0,0.05481,0.0,0.0,0.0419,0.0,0.11172,0.0,0.0,0.00835
1273.0,0.00021,0.08455,0.12909,0.09829,0.05303,0.00838,0.0826,0.0,0.01704,0.02407,0.0,0.06922,0.0,0.0,0.0,0.00476,0.0,0.01778,0.06707,0.04913,0.06197,0.0,0.00598,0.00935
1273.0,0.00016,0.21597,0.12313,0.09548,0.05564,0.00638,0.08053,0.0,0.01744,0.0214,0.0,0.06697,0.0,0.0,0.0,0.00291,0.0,0.01823,0.06378,0.02042,0.02984,0.0,0.00681,0.00896
1273.0,0.00024,0.21077,0.11935,0.09043,0.05082,0.00904,0.076,0.0,0.01629,0.02371,0.0,0.06348,0.0,0.0,0.0,0.00391,0.0,0.01678,0.06116,0.03038,0.03627,0.0,0.00601,0.00855
1273.0,0.00018,0.20796,0.11174,0.08492,0.04577,0.00711,0.07144,0.0,0.01475,0.02062,0.0,0.05985,0.0,0.0,0.0,0.00414,0.0,0.01531,0.0579,0.04272,0.05306,0.0,0.00516,0.0081
1273.0,0.00013,0.33161,0.10439,0.08022,0.04708,0.00523,0.06842,0.0,0.01475,0.01798,0.0,0.0568,0.0,0.0,0.0,0.00238,0.0,0.01537,0.05389,0.01823,0.02667,0.0,0.00577,0.00762
1273.0,0.00019,0.32535,0.10159,0.07706,0.0432,0.00722,0.06487,0.0,0.01386,0.01963,0.0,0.05406,0.0,0.0,0.0,0.00328,0.0,0.01418,0.05187,0.02646,0.03144,0.0,0.00511,0.0073
1273.0,0.00015,0.32249,0.09561,0.07262,0.03908,0.00597,0.06113,0.0,0.01265,0.01748,0.0,0.05125,0.0,0.0,0.0,0.00346,0.0,0.01307,0.0494,0.03692,0.04486,0.0,0.00439,0.00694
